id,name,sku,price,image_url,url,description,category_ids,last_updated,has_detailed_data
742,Luxury Tartan Cufflinks,sr_ronnh_tartancufflinks,24.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/r/o/ronnh-sr_ronnh_tartancufflinks_1.jpg,https://clan.com/luxury-tartan-cuff-links,"Made to order in your own tartan, now you really can wear your heart on your sleeve","[12, 18, 19, 100, 110, 135, 183, 267, 300, 305, 308, 309, 310, 318]",2025-09-17 15:34:53.74985,f
106859,Clan Crest Mug ‑ Design Your Own,sr_prink_crest_mug,15.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/c/r/crestmug1.jpg,https://clan.com/clan-crest-mug,Let your creativity flow and craft a unique mug that exquisitely represents your families heritage.,"[12, 18, 37, 83, 169, 173, 239, 247, 267, 292, 308, 309, 310, 311, 312, 325, 334, 345]",2025-09-17 15:34:53.74985,f
797,Casual Kilt,sr_swhdr_fiveyardkilt_madetomeasure,287.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_fiveyardkilt_madetomeasure_1.jpg,https://clan.com/casual-kilt,"This kilt fully authentic kilt boasts expert tailoring. With less material, it is perfect for social or sporting events. Pure New Wool.
","[12, 18, 21, 22, 223, 267, 300, 305, 308, 319]",2025-09-17 15:34:53.74985,f
375,Essential Tartan Shawl,sr_ibuch_SHAL30,100.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_SHAL30_1.jpg,https://clan.com/tartan-shawl-in-spring-weight-worsted-wool,"Simple and striking, evoking grace, allure and femininity.  Suited to any occasion, nothing transforms an outfit like a simple shawl.","[12, 16, 18, 21, 36, 267, 274, 300, 308, 309, 311, 318, 346]",2025-09-17 15:34:53.74985,f
457,Classic Fine Wool Tartan Scarf,sr_lochc_arvsc_reiverscarf,44.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/c/scotweb-sr_lochc_arvsc_reiverscarf-royal_stewart_modern_-knot.jpg,https://clan.com/classic-fine-wool-tartan-scarf,"This pure wool scarf is a great mix of fashion and tradition. Made in your choice of tartans, this is one accessory that won't go out of style.","[12, 16, 18, 61, 100, 104, 267, 292, 300, 307, 308, 309, 311, 319, 336]",2025-09-17 15:34:53.74985,f
91,Clan Crest Kilt Pin,sr_artpw_kiltpin_ckp,23.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_kiltpin_ckp_1.jpg,https://clan.com/clan-crest-kilt-pin,"This superb Clan Crest Kilt Pin is authentically designed and made in Scotland, to the highest historical standards","[12, 18, 21, 29, 193, 238, 248, 259, 263, 264, 267, 300, 308]",2025-09-17 15:34:53.74985,f
16574,Hand Fasting Tartan Ribbon,sr_ibuch_hand_fasting_tartan,15.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/c/scotweb-handfasting-front_1.jpg,https://clan.com/tartan-ribbon-pack-of-five-16574,Add a touch of Scottish heritage to your wedding celebration with our Tartan Ribbon. ,"[12, 18, 249, 259, 260, 267, 300]",2025-09-17 15:34:53.74985,f
93,Large Clan Crest Badge,sr_artpw_largebadge_cb,23.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/art_pewter_badge_enhanced_1.jpg,https://clan.com/large-clan-crest-badge,"This fine quality Large Clan Crest Badge is authentically designed and made in Scotland, to the highest historical standards","[12, 19, 21, 32, 93, 137, 267, 308]",2025-09-17 15:34:53.74985,f
6133,Made to Measure Gents Tartan Sports Jacket,sr_gaeli_mtm_tartans_sport_jacket,329.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/c/scotweb-sports-jacket-cunningham-modern-tartan-.jpg,https://clan.com/made-to-measure-men-s-tartan-sport-jacket,<p>Add to your wardrobe a personalised sport coat in your choice of tartan.</p>,"[12, 100, 101, 225, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
1376,Classic Prince Charlie Kilt Outfit,sr_swhdr_standard_pc_outfit,29.99,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/r/sr_swhdr_standard_pc_outfit.jpg,https://clan.com/classic-prince-charlie-kilt-outfit,"The most popular formal package, this highly specified evening wear outfit includes everything needed from head to toe.","[12, 18, 21, 23, 219, 238, 259, 263, 264, 267, 300, 308, 318]",2025-09-17 15:15:31.694631,f
3482,Charles Rennie Mackintosh Drop Earrings ‑ E625,sr_ortak_E625,29.99,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/o/r/ortak-sr_ortak_E625_1.jpg,https://clan.com/charles-rennie-mackintosh-drop-earrings-e625,"<p>These stunning drop earrings are crafted in Sterling Silver and influenced by the work of architect, designer and artist Charles Rennie Mackintosh (1868-1928).</p>","[12, 18, 19, 94, 231, 239, 267, 308]",2025-09-17 15:15:31.694631,f
6057,Essential Prince Charlie Trews Outfit,sr_esssw_essential_pc_trews_outfit,29.99,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/r/sr_esssw_essential_pc_trews_outfit.jpg,https://clan.com/essential-scotweb-prince-charlie-trews-outfit,Formal highland wear needn't mean a kilt! Pickup this superb quality trews outfit - astonishing value and Made in Scotland!,"[12, 21, 267, 288, 289, 300, 308, 318]",2025-09-17 15:15:31.694631,f
6265,Thistle Torc Bangle,sr_aewil_TB03,29.99,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/e/aewil-sr_aewil_TB03_1.jpg,https://clan.com/thistle-torc-bangle,<p>A bold pewter Torc Bangle with a Thistle design.</p>,"[12, 19, 95, 237, 267]",2025-09-17 15:15:31.694631,f
182,Essential Tartan Sash,sr_esssw_tartan_sash_wool,43.00,https://static.clan.com/media/catalog/product/e/s/essentials.jpg,https://clan.com/essential-scotweb-tartan-sash,A lightweight tartan sash that will add a touch of sophistication to any evening outfit,"[12, 16, 18, 21, 36, 62, 215, 239, 259, 262, 264, 267, 300, 308, 309, 311, 318, 319]",2025-09-17 15:34:53.74985,f
94,Clan Crest Pendant with chain,sr_artpw_pendant_ccp,23.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_pendant_ccp_1.jpg,https://clan.com/clan-crest-pendant,"Feel the pride with our pendants with stones like this superb Clan Crest Pendant. Authentically designed and made in Scotland, to the highest historical standards
","[12, 18, 19, 92, 233, 238, 248, 267, 292, 308]",2025-09-17 15:34:53.74985,f
198,Classic Clan Crest Sgian Dubh,sr_gaeli_clan_sd3,85.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/c/l/clancrestsgiandubhgaelic3.jpeg,https://clan.com/classic-clan-crest-sgian-dubh,The Classic Clan Crest Sgian Dubh is available in a choice of stone colours and for all recognised clans to provide a truly personal accessory.,"[12, 18, 21, 28, 216, 238, 259, 263, 264, 267, 300, 308, 309, 310]",2025-09-17 15:34:53.74985,f
339,Merino Rannoch Luxury Country Socks,sr_houch_ladies_rannoch,60.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/h/o/houch-sr_houch_ladies_rannoch_1.jpg,https://clan.com/merino-rannoch-luxury-country-socks,We love the bright colours of this range of luxury 'Rannoch' country socks.,"[12, 16, 53, 267, 300, 308, 318]",2025-09-17 15:34:53.74985,f
348,Luxury Tartan Flat Cap,sr_ibuch_cmt_hwca44,65.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_cmt_hwca44_m_1.jpg,https://clan.com/luxury-tartan-flat-cap,Look dapper and stay warm in this cool gents flat cap!,"[12, 100, 109, 207, 267, 300, 305, 308, 346]",2025-09-17 15:34:53.74985,f
355,Tartan Wool Braces,sr_ibuch_CUBR62,44.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_CUBR62_1.jpg,https://clan.com/tartan-wool-braces,Brace yourself!  Our tartan braces (or Suspenders to our American friends) will make quite an impact!,"[12, 18, 100, 116, 124, 238, 267, 308, 309, 310]",2025-09-17 15:34:53.74985,f
387,Tartan Wedding Garter,sr_ibuch_tgg001_garter,20.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/g/a/garter_2_34_1.jpg,https://clan.com/wool-tartan-garter,"Thought to bring luck or fortune, bridal garters are said to be one of the oldest wedding traditions still around. ","[12, 16, 18, 57, 249, 259, 262, 267, 300, 308]",2025-09-17 15:34:53.74985,f
431,Gents Luxury Scottish Cashmere Gloves,sr_johns_HAD01001_m,69.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/c/scotweb-navy-jersey-glove.jpg,https://clan.com/mens-knitted-gloves,"<li><strong>Made in Scotland</strong></li> 
Slip your fingers into the most soft and charming gloves this season with our 100% cashmere gloves","[12, 18, 100, 105, 238, 267, 300, 308, 309, 310, 317]",2025-09-17 15:34:53.74985,f
432,Ladies Luxury Scottish Cashmere Gloves With Short Cuff,sr_johns_HAD3226_gloves,69.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/n/a/natural-sized.jpg,https://clan.com/ladies-glove-short-cuff,"These beauties from Johnstons of Elgin are chic, cosy and super soft.","[12, 16, 18, 99, 239, 267, 300, 308, 309, 311, 317]",2025-09-17 15:34:53.74985,f
467,Classic Tartan Tam,sr_lochc_htrvx,62.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/l/o/lochc-sr_lochc_htrvx_1.jpg,https://clan.com/classic-tartan-tam-467,"Traditional but cool, funky and warm - brighten up your day with this great cosy tam!","[12, 16, 54, 267, 308]",2025-09-17 15:34:53.74985,f
469,Classic Tartan Cummerbund,sr_lochc_kcmb,91.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/l/o/lochc-sr_lochc_kcmb_4.jpg,https://clan.com/classic-tartan-cummerbund,"To make a notable formal entrance, accept no substitutes.","[12, 100, 111, 267, 308]",2025-09-17 15:34:53.74985,f
562,Standard White Shirt,sr_mmcon_plaincollarshirt,30.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/m/m/mmcon-sr_mmcon_plaincollarshirt_1.jpg,https://clan.com/standard-white-shirt,Classic styling with a traditional collar this shirt is perfect for a variety of outfits and is the perfect mix of fibres for comfort and easy care.,"[12, 100, 106, 267]",2025-09-17 15:34:53.74985,f
733,Hamish the Teddy Bear,sr_ronnh_hamish,44.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/h/a/hamish-bear.jpg,https://clan.com/hamish-the-teddy-bear,This beautifully made Hamish teddy is available in range of tartans - a super cute way to show off your family's heritage!,"[12, 18, 20, 37, 86, 87, 240, 242, 259, 261, 265, 267, 292, 300, 305, 308, 309, 312, 326]",2025-09-17 15:34:53.74985,f
8125,"Luxury Tartan Three Piece Suit, Made‑to‑Measure",sr_dcdal_tartan_three_piece_suit_mm,1044.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/t/a/tartanmill-suit-tailored-3-piece-men-1.jpg,https://clan.com/luxury-tartan-three-piece-suit-made-to-measure,"A classic, made-to-measure luxury three-piece suit is the epitome of elegance and sophistication, tailored to fit you perfectly.","[12, 100, 114, 267, 300, 308, 318]",2025-09-17 15:34:53.760161,f
815,"Classic Mini Kilt, tartan",sr_swhdr_minikilt,197.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_minikilt_2.jpg,https://clan.com/classic-mini-kilt-tartan,"Classic design, expertly made to measure for you in Scotland, in any fabric of your choice.","[12, 16, 64, 267, 300, 305, 308, 346]",2025-09-17 15:34:53.760161,f
828,Classic Prince Charlie Jacket and Vest,sr_swhdr_princecharlieblack,495.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_princecharlieblack_1.jpg,https://clan.com/classic-prince-charlie-jacket-and-vest,"<li><strong>Made in Scotland</strong></li>
Suitable for formal occasions, this jacket offers traditional style.","[12, 21, 24, 146, 267, 308]",2025-09-17 15:34:53.760161,f
838,Luxury Tartan Flashes,sr_swhdr_tartan_flashes_individual,32.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_tartan_flashes_individual_1.jpg,https://clan.com/luxury-tartan-flashes,Add flair to functionality with these pure wool flashes - made in the same tartan as any kilt. ,"[12, 18, 21, 31, 238, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
840,Fishtail Back Tartan Trews,sr_swhdr_tartan_trews,185.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_tartan_trews_1.jpg,https://clan.com/military-style-fishtail-back-tartan-trews,"Made in Scotland. These trews looks superb with a Prince Charlie jacket and vest, and are made to measure in any tartan of your choice.","[12, 21, 35, 100, 102, 174, 259, 263, 264, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
997,Classic Clan Crest Semi‑Dress Sporran,sr_wscot_semi_dress_clan,145.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/w/s/wscot-sr_wscot_semi_dress_clan_1.jpg,https://clan.com/clan-crest-semi-dress-sporran,"For complete versatility there's nothing better than a semi-dress sporran, choose your Clan Crest for a personalised accessory.","[12, 18, 21, 25, 191, 259, 264, 267, 300, 308, 309, 310]",2025-09-17 15:34:53.760161,f
3929,Luckenbooth Charm ‑ C166,sr_ortak_C166,16.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/o/r/ortak-sr_ortak_C166_1.jpg,https://clan.com/luckenbooth-charm-c166,<p>This stylish charm shows the Luckenbooth heart which has been used since the 16th Century. The name comes from the locking booths or small shops - a feature of Edinburgh's Royal Mile.</p>,"[12, 18, 19, 96, 246, 249, 267, 308, 319]",2025-09-17 15:34:53.760161,f
7558,Clan Crest Quartz Pocket Watch,sr_artpw_PW1_CL,33.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_PW1_CL_1.jpg,https://clan.com/clan-crest-quartz-pocket-watch,"<p>A thoughtful gift, this quartz pocket watch is intricately engraved with your clan crest.</p>","[12, 18, 19, 90, 267, 284, 309, 310]",2025-09-17 15:34:53.760161,f
7911,Small Clan Crest Reverse Seal Ring,sr_celtc_scottish_round_crest_ring_reverse_F50R,220.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/t/a/tartanmill-small-clan-crest-reverse-seal-ring-a.jpg,https://clan.com/small-clan-crest-reverse-seal-ring,Skilled craftsmen in Dublin make each of these beautiful clan crest seal rings to order.,"[12, 18, 19, 91, 238, 239, 246, 267]",2025-09-17 15:34:53.760161,f
65,Clan Crest Cufflinks,sr_artpw_cufflinks_ccl,23.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_cufflinks_ccl_1.jpg,https://clan.com/clan-crest-cuff-links,"Expertly crafted, these elegant cuff links are plated with practical Palladium to make them non-tarnish and non-scratch ensuring that they're a quality buy. ","[12, 18, 19, 100, 110, 135, 183, 238, 259, 263, 267, 300, 308, 309, 310]",2025-09-17 15:34:53.760161,f
68,Clan Crest Key Fob,sr_artpw_keyfob_ckf,23.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/c/scotweb-clan-crest-key-fob--main.jpg,https://clan.com/clan-crest-key-fob,"This keyring is authentically designed and made in Scotland, to the highest historical standards","[12, 18, 19, 160, 238, 267, 308]",2025-09-17 15:34:53.760161,f
97,Luxury Clan Crest Plaid Brooch,sr_artpw_plaidbrooch_211b,85.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_plaidbrooch_211b_1.jpg,https://clan.com/clan-crest-plaid-brooch,This exquisite Clan Crest Plaid Brooch is authentically designed and made in Scotland.,"[12, 21, 26, 141, 267, 308]",2025-09-17 15:34:53.760161,f
99,Luxury Clan Crest Sgian Dubh,sr_artpw_sgiandubh_sd_dc,116.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_sgiandubh_22_sd_dc_1.jpg,https://clan.com/luxury-clan-crest-sgian-dubh,This expertly crafted Fancy Clan Crest Sgian Dubh with Stone Top is authentically designed and made in Scotland.,"[12, 18, 21, 28, 216, 238, 259, 263, 264, 267, 300, 308]",2025-09-17 15:34:53.760161,f
101,Small Clan Crest Badge,sr_artpw_smallbadge_cb_sm,23.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_smallbadge_cb_sm_1.jpg,https://clan.com/small-clan-crest-badge,"This exquisite Small Clan Crest Badge is authentically designed and made in Scotland, to the highest historical standards","[12, 19, 21, 32, 93, 137, 267, 308]",2025-09-17 15:34:53.760161,f
180,Essential Fishtail Trews,sr_esssw_essential_tartan_trews,215.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/e/s/esssw-sr_esssw_essential_tartan_trews_1.jpg,https://clan.com/essential-scotweb-fishtail-trews,"Made in Scotland. These trews looks superb with a Prince Charlie jacket and vest, made in a tartan of your choice.","[12, 21, 35, 100, 102, 174, 259, 263, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
4464,Twist and Shout Bracelet ‑ BL485,sr_ortak_BL485,29.99,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/o/r/ortak-sr_ortak_BL485_1.jpg,https://clan.com/twist-and-shout-bracelet-bl485,<p>This stunning bracelet comprises of 8 identical twist links all crafted from highly polished sterling silver.</p>,"[12, 19, 95, 236, 267, 308]",2025-09-17 15:15:31.705833,f
185,Essential Jacobite Shirt,sr_esssw_whitepcjacshirt,52.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/e/s/esssw-sr_esssw_whitepcjacshirt_1.jpg,https://clan.com/essential-scotweb-jacobite-shirt-2,Simple and authentically irresitable this jacobite shirt is the perfect blend of fibres for comfort and easy care. ,"[12, 100, 106, 267]",2025-09-17 15:34:53.760161,f
310,Luxury Solid Colour Flashes,sr_hedga_flashes_assorted,35.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/h/e/hedga-sr_hedga_flashes_assorted_1.jpg,https://clan.com/solid-colour-flashes,Striking chevron-cut flashes in a range of colours to complement any tartan,"[12, 21, 31, 267, 308]",2025-09-17 15:34:53.760161,f
350,Luxury Tartan Tam,sr_ibuch_cmt_hwtt41,56.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_cmt_hwtt41_m_1.jpg,https://clan.com/luxury-tartan-tam,"Jaunty, snug and super warm, this tam o' shanter hat is great take on the classic highland hat. ","[12, 16, 54, 100, 109, 210, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
353,Classic Tartan Waistcoat,sr_ibuch_cmt_tgws83_mens,164.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/f/r/frontedited.png,https://clan.com/classic-tartan-waistcoat,"<p><strong>Made in Scotland</strong></p>
<p>In a range of standard sizes, in thousands of fabrics, this dapper gent's tartan wool waistcoat is a real dress focal point - wear with formal or casual outfits.</p>","[12, 100, 107, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
356,Essential Tartan Cummerbund,sr_ibuch_CUM066,49.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_CUM066_1.jpg,https://clan.com/tartan-cummerbund-in-springweight-wool,"Made from top quality worsted wool, this cummerbund is the perfect finishing touch to your formal highland outfit.","[12, 100, 111, 267, 308]",2025-09-17 15:34:53.760161,f
357,Essential Cummerbund & Bow Tie Set,sr_ibuch_CUMB68,75.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_CUMB68_1.jpg,https://clan.com/cummerbund-bow-tie-set-in-springweight-tartan-wool,Add these to any highland dress outfit for instant standing and prestige!,"[12, 18, 34, 100, 108, 111, 129, 238, 267, 308, 309, 310, 319]",2025-09-17 15:34:53.760161,f
389,Tartan Scrunchie,sr_ibuch_TGSC87,7.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_TGSC87_1.jpg,https://clan.com/worsted-wool-tartan-scrunchie,An excellent Celtic accessory to make every day a good hair day!,"[12, 16, 18, 20, 48, 49, 54, 240, 267, 292, 308, 309, 312]",2025-09-17 15:34:53.760161,f
481,Classic Tartan Sash,sr_lochc_tartan_sash,70.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/c/l/classicsash1_1.jpg,https://clan.com/classic-tartan-sash,Made in Scotland. This lightweight wool tartan sash adds a touch of panache to any formal outfit,"[12, 16, 18, 21, 36, 62, 215, 259, 262, 267, 300, 308, 318, 319]",2025-09-17 15:34:53.760161,f
683,Celtic Banded Pewter Quaich,sr_quaic_43C,44.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/q/u/quaic-sr_quaic_43C_1.jpg,https://clan.com/celtic-banded-pewter-quaich,It's easy to see why this is our top selling quaich. The elaborate Celtic engraving on the handles is the perfect finish to this top quality pewter cup.,"[12, 18, 37, 83, 170, 249, 259, 260, 265, 267, 300]",2025-09-17 15:34:53.760161,f
